,Search Term,recipes
130,2006-06-24,42.7622950819672
131,2006-07-01,45.49180327868852
132,2006-07-08,40.0327868852459
133,2006-07-15,43.67213114754098
134,2006-07-22,38.213114754098356
135,2006-07-29,39.12295081967213
136,2006-08-05,38.213114754098356
137,2006-08-12,40.0327868852459
138,2006-08-19,39.12295081967213
139,2006-08-26,40.0327868852459
140,2006-09-02,39.12295081967213
141,2006-09-09,39.12295081967213
142,2006-09-16,43.67213114754098
143,2006-09-23,43.67213114754098
144,2006-09-30,42.7622950819672
145,2006-10-07,44.581967213114744
146,2006-10-14,50.04098360655737
147,2006-10-21,52.770491803278674
148,2006-10-28,50.04098360655737
149,2006-11-04,49.13114754098359
150,2006-11-11,59.13934426229508
151,2006-11-18,90.07377049180326
152,2006-11-25,44.581967213114744
153,2006-12-02,52.770491803278674
154,2006-12-09,56.40983606557376
155,2006-12-16,75.51639344262293
156,2006-12-23,65.50819672131146
157,2006-12-30,55.49999999999999
158,2007-01-06,48.22131147540983
159,2007-01-13,49.13114754098359
160,2007-01-20,48.22131147540983
161,2007-01-27,49.13114754098359
162,2007-02-03,45.49180327868852
163,2007-02-10,46.401639344262286
164,2007-02-17,42.7622950819672
165,2007-02-24,40.94262295081967
166,2007-03-03,41.85245901639343
167,2007-03-10,41.85245901639343
168,2007-03-17,40.0327868852459
169,2007-03-24,41.85245901639343
170,2007-03-31,50.04098360655737
171,2007-04-07,40.0327868852459
172,2007-04-14,39.12295081967213
173,2007-04-21,37.303278688524586
174,2007-04-28,39.12295081967213
175,2007-05-05,40.94262295081967
176,2007-05-12,40.94262295081967
177,2007-05-19,41.85245901639343
178,2007-05-26,41.85245901639343
179,2007-06-02,40.0327868852459
180,2007-06-09,40.0327868852459
181,2007-06-16,40.0327868852459
182,2007-06-23,42.7622950819672
183,2007-06-30,50.95081967213114
184,2007-07-07,43.67213114754098
185,2007-07-14,43.67213114754098
186,2007-07-21,42.7622950819672
187,2007-07-28,43.67213114754098
188,2007-08-04,44.581967213114744
189,2007-08-11,41.85245901639343
190,2007-08-18,42.7622950819672
191,2007-08-25,42.7622950819672
192,2007-09-01,43.67213114754098
193,2007-09-08,41.85245901639343
194,2007-09-15,42.7622950819672
195,2007-09-22,42.7622950819672
196,2007-09-29,43.67213114754098
197,2007-10-06,46.401639344262286
198,2007-10-13,46.401639344262286
199,2007-10-20,49.13114754098359
200,2007-10-27,50.04098360655737
201,2007-11-03,50.95081967213114
202,2007-11-10,59.13934426229508
203,2007-11-17,89.16393442622949
204,2007-11-24,47.311475409836056
205,2007-12-01,50.04098360655737
206,2007-12-08,54.590163934426215
207,2007-12-15,67.327868852459
208,2007-12-22,71.87704918032786
209,2007-12-29,59.13934426229508
210,2008-01-05,46.401639344262286
211,2008-01-12,48.22131147540983
212,2008-01-19,45.49180327868852
213,2008-01-26,46.401639344262286
214,2008-02-02,43.67213114754098
215,2008-02-09,43.67213114754098
216,2008-02-16,40.94262295081967
217,2008-02-23,39.12295081967213
218,2008-03-01,41.85245901639343
219,2008-03-08,41.85245901639343
220,2008-03-15,51.86065573770491
221,2008-03-22,39.12295081967213
222,2008-03-29,36.393442622950815
223,2008-04-05,34.57377049180327
224,2008-04-12,39.12295081967213
225,2008-04-19,35.48360655737704
226,2008-04-26,36.393442622950815
227,2008-05-03,40.0327868852459
228,2008-05-10,37.303278688524586
229,2008-05-17,39.12295081967213
230,2008-05-24,38.213114754098356
231,2008-05-31,35.48360655737704
232,2008-06-07,37.303278688524586
233,2008-06-14,36.393442622950815
234,2008-06-21,37.303278688524586
235,2008-06-28,43.67213114754098
236,2008-07-05,37.303278688524586
237,2008-07-12,39.12295081967213
238,2008-07-19,38.213114754098356
239,2008-07-26,36.393442622950815
240,2008-08-02,39.12295081967213
241,2008-08-09,37.303278688524586
242,2008-08-16,36.393442622950815
243,2008-08-23,42.7622950819672
244,2008-08-30,44.581967213114744
245,2008-09-06,44.581967213114744
246,2008-09-13,45.49180327868852
247,2008-09-20,50.95081967213114
248,2008-09-27,48.22131147540983
249,2008-10-04,49.13114754098359
250,2008-10-11,51.86065573770491
251,2008-10-18,54.590163934426215
252,2008-10-25,53.68032786885245
253,2008-11-01,49.13114754098359
254,2008-11-08,55.49999999999999
255,2008-11-15,64.5983606557377
256,2008-11-22,90.98360655737704
257,2008-11-29,53.0
258,2008-12-06,59.0
259,2008-12-13,65.99999999999999
260,2008-12-20,84.99999999999999
261,2008-12-27,70.0
262,2009-01-03,56.99999999999999
263,2009-01-10,54.99999999999999
264,2009-01-17,49.0
265,2009-01-24,56.99999999999999
266,2009-01-31,47.0
267,2009-02-07,50.0
268,2009-02-14,46.0
269,2009-02-21,46.0
270,2009-02-28,47.0
271,2009-03-07,46.0
272,2009-03-14,46.0
273,2009-03-21,45.0
274,2009-03-28,44.0
275,2009-04-04,53.99999999999999
276,2009-04-11,44.0
277,2009-04-18,40.0
278,2009-04-25,41.0
279,2009-05-02,46.0
280,2009-05-09,44.0
281,2009-05-16,49.0
282,2009-05-23,46.0
283,2009-05-30,44.0
284,2009-06-06,48.00000000000001
285,2009-06-13,48.00000000000001
286,2009-06-20,47.0
287,2009-06-27,56.00000000000001
288,2009-07-04,47.0
289,2009-07-11,50.0
290,2009-07-18,50.0
291,2009-07-25,50.99999999999999
292,2009-08-01,49.0
293,2009-08-08,50.0
294,2009-08-15,50.99999999999999
295,2009-08-22,48.00000000000001
296,2009-08-29,48.00000000000001
297,2009-09-05,49.0
298,2009-09-12,48.00000000000001
299,2009-09-19,50.0
300,2009-09-26,50.0
301,2009-10-03,53.99999999999999
302,2009-10-10,56.99999999999999
303,2009-10-17,56.00000000000001
304,2009-10-24,61.0
305,2009-10-31,56.00000000000001
306,2009-11-07,56.00000000000001
307,2009-11-14,67.0
308,2009-11-21,100.0
309,2009-11-28,52.0
310,2009-12-05,61.0
311,2009-12-12,69.0
312,2009-12-19,92.0
313,2009-12-26,72.0
314,2010-01-02,63.0
315,2010-01-09,60.0
316,2010-01-16,53.99999999999999
317,2010-01-23,56.99999999999999
318,2010-01-30,60.0
319,2010-02-06,56.99999999999999
320,2010-02-13,53.0
321,2010-02-20,52.0
322,2010-02-27,48.00000000000001
323,2010-03-06,49.0
324,2010-03-13,49.0
325,2010-03-20,50.99999999999999
326,2010-03-27,60.0
327,2010-04-03,47.0
328,2010-04-10,45.0
329,2010-04-17,47.0
330,2010-04-24,46.0
331,2010-05-01,47.0
332,2010-05-08,47.0
333,2010-05-15,47.0
334,2010-05-22,48.00000000000001
335,2010-05-29,46.0
336,2010-06-05,46.0
337,2010-06-12,46.0
338,2010-06-19,46.0
339,2010-06-26,49.0
340,2010-07-03,46.0
341,2010-07-10,44.0
342,2010-07-17,44.0
343,2010-07-24,43.0
344,2010-07-31,42.00000000000001
345,2010-08-07,44.0
346,2010-08-14,44.0
347,2010-08-21,43.0
348,2010-08-28,40.0
349,2010-09-04,45.0
350,2010-09-11,44.0
351,2010-09-18,44.0
352,2010-09-25,44.0
353,2010-10-02,46.0
354,2010-10-09,46.0
355,2010-10-16,47.0
356,2010-10-23,50.99999999999999
357,2010-10-30,49.0
358,2010-11-06,50.99999999999999
359,2010-11-13,56.99999999999999
360,2010-11-20,78.99999999999999
361,2010-11-27,45.0
362,2010-12-04,49.0
363,2010-12-11,57.99999999999999
364,2010-12-18,74.0
365,2010-12-25,62.0
366,2011-01-01,65.0
367,2011-01-08,68.0
368,2011-01-15,63.0
369,2011-01-22,63.0
370,2011-01-29,64.0
371,2011-02-05,57.99999999999999
372,2011-02-12,54.99999999999999
373,2011-02-19,53.0
374,2011-02-26,50.0
375,2011-03-05,50.0
376,2011-03-12,50.0
377,2011-03-19,50.99999999999999
378,2011-03-26,50.0
379,2011-04-02,47.0
380,2011-04-09,49.0
381,2011-04-16,60.0
382,2011-04-23,44.0
383,2011-04-30,48.00000000000001
384,2011-05-07,46.0
385,2011-05-14,49.0
386,2011-05-21,49.0
387,2011-05-28,50.99999999999999
388,2011-06-04,49.0
389,2011-06-11,53.0
390,2011-06-18,50.99999999999999
391,2011-06-25,56.00000000000001
392,2011-07-02,54.99999999999999
393,2011-07-09,53.99999999999999
394,2011-07-16,56.00000000000001
395,2011-07-23,56.00000000000001
396,2011-07-30,54.99999999999999
397,2011-08-06,54.99999999999999
398,2011-08-13,56.99999999999999
399,2011-08-20,56.00000000000001
400,2011-08-27,53.99999999999999
401,2011-09-03,53.0
402,2011-09-10,54.99999999999999
403,2011-09-17,56.00000000000001
404,2011-09-24,57.99999999999999
405,2011-10-01,57.99999999999999
406,2011-10-08,56.00000000000001
407,2011-10-15,56.99999999999999
408,2011-10-22,60.0
409,2011-10-29,56.99999999999999
410,2011-11-05,62.0
411,2011-11-12,68.0
412,2011-11-19,90.0
413,2011-11-26,54.99999999999999
414,2011-12-03,62.0
415,2011-12-10,65.99999999999999
416,2011-12-17,86.0
417,2011-12-24,73.0
418,2011-12-31,67.0
419,2012-01-07,68.0
420,2012-01-14,65.0
421,2012-01-21,57.99999999999999
422,2012-01-28,64.0
423,2012-02-04,56.00000000000001
424,2012-02-11,53.99999999999999
425,2012-02-18,56.00000000000001
426,2012-02-25,53.0
427,2012-03-03,53.0
428,2012-03-10,50.99999999999999
429,2012-03-17,49.0
430,2012-03-24,53.0
431,2012-03-31,59.0
432,2012-04-07,49.0
433,2012-04-14,50.0
434,2012-04-21,50.0
435,2012-04-28,50.0
436,2012-05-05,52.0
437,2012-05-12,49.0
438,2012-05-19,50.0
439,2012-05-26,48.00000000000001
440,2012-06-02,49.0
441,2012-06-09,54.99999999999999
442,2012-06-16,52.0
443,2012-06-23,53.99999999999999
444,2012-06-30,57.99999999999999
445,2012-07-07,50.0
446,2012-07-14,56.00000000000001
447,2012-07-21,50.99999999999999
448,2012-07-28,48.00000000000001
449,2012-08-04,50.0
450,2012-08-11,50.0
451,2012-08-18,52.0
452,2012-08-25,50.99999999999999
453,2012-09-01,50.0
454,2012-09-08,49.0
455,2012-09-15,53.0
456,2012-09-22,50.99999999999999
457,2012-09-29,53.0
458,2012-10-06,53.0
459,2012-10-13,53.99999999999999
460,2012-10-20,56.00000000000001
461,2012-10-27,52.0
462,2012-11-03,52.0
463,2012-11-10,63.0
464,2012-11-17,78.99999999999999
465,2012-11-24,50.5127568733472
466,2012-12-01,52.254576075876415
467,2012-12-08,58.350943284728665
468,2012-12-15,63.57640089231631
469,2012-12-22,71.41458730369777
470,2012-12-29,64.44731049358091
471,2013-01-05,57.48003368346406
472,2013-01-12,58.350943284728665
473,2013-01-19,57.48003368346406
474,2013-01-26,56.60912408219944
475,2013-02-02,53.12548567714103
476,2013-02-09,53.99639527840563
477,2013-02-16,53.99639527840563
478,2013-02-23,50.5127568733472
479,2013-03-02,53.12548567714103
480,2013-03-09,51.383666474611815
481,2013-03-16,53.12548567714103
482,2013-03-23,60.09276248725788
483,2013-03-30,48.770937670817986
484,2013-04-06,49.64184727208259
485,2013-04-13,47.90002806955338
486,2013-04-20,50.5127568733472
487,2013-04-27,46.158208867024165
488,2013-05-04,48.770937670817986
489,2013-05-11,47.02911846828877
490,2013-05-18,49.64184727208259
491,2013-05-25,47.90002806955338
492,2013-06-01,48.770937670817986
493,2013-06-08,50.5127568733472
494,2013-06-15,53.12548567714103
495,2013-06-22,51.383666474611815
496,2013-06-29,58.350943284728665
497,2013-07-06,53.12548567714103
498,2013-07-13,50.5127568733472
499,2013-07-20,51.383666474611815
500,2013-07-27,49.64184727208259
501,2013-08-03,51.383666474611815
502,2013-08-10,53.99639527840563
503,2013-08-17,53.12548567714103
504,2013-08-24,50.5127568733472
505,2013-08-31,53.12548567714103
506,2013-09-07,51.383666474611815
507,2013-09-14,47.90002806955338
508,2013-09-21,53.12548567714103
509,2013-09-28,50.5127568733472
510,2013-10-05,51.383666474611815
511,2013-10-12,53.12548567714103
512,2013-10-19,56.60912408219944
513,2013-10-26,55.73821448093484
514,2013-11-02,56.60912408219944
515,2013-11-09,60.96367208852249
516,2013-11-16,64.44731049358091
517,2013-11-23,87.09096012646069
518,2013-11-30,47.02911846828877
519,2013-12-07,55.73821448093484
520,2013-12-14,60.09276248725788
521,2013-12-21,73.15640650622699
522,2013-12-28,70.54367770243316
523,2014-01-04,63.57640089231631
524,2014-01-11,58.350943284728665
525,2014-01-18,59.22185288599328
526,2014-01-25,61.83458168978709
527,2014-02-01,54.86730487967024
528,2014-02-08,52.254576075876415
529,2014-02-15,47.02911846828877
530,2014-02-22,50.5127568733472
531,2014-03-01,47.90002806955338
532,2014-03-08,49.64184727208259
533,2014-03-15,49.64184727208259
534,2014-03-22,52.254576075876415
535,2014-03-29,48.770937670817986
536,2014-04-05,47.02911846828877
537,2014-04-12,54.86730487967024
538,2014-04-19,42.674570461965736
539,2014-04-26,44.41638966449496
540,2014-05-03,44.41638966449496
541,2014-05-10,45.287299265759565
542,2014-05-17,43.54548006323034
543,2014-05-24,43.54548006323034
544,2014-05-31,43.54548006323034
545,2014-06-07,44.41638966449496
546,2014-06-14,44.41638966449496
547,2014-06-21,46.158208867024165
548,2014-06-28,51.383666474611815
549,2014-07-05,44.41638966449496
550,2014-07-12,48.770937670817986
551,2014-07-19,48.770937670817986
552,2014-07-26,48.770937670817986
553,2014-08-02,48.770937670817986
554,2014-08-09,46.158208867024165
555,2014-08-16,46.158208867024165
556,2014-08-23,48.770937670817986
557,2014-08-30,46.158208867024165
558,2014-09-06,46.158208867024165
559,2014-09-13,44.41638966449496
560,2014-09-20,47.02911846828877
561,2014-09-27,46.158208867024165
562,2014-10-04,48.770937670817986
563,2014-10-11,47.02911846828877
564,2014-10-18,47.90002806955338
565,2014-10-25,49.64184727208259
566,2014-11-01,48.770937670817986
567,2014-11-08,52.254576075876415
568,2014-11-15,56.60912408219944
569,2014-11-22,71.41458730369777
570,2014-11-29,44.41638966449496
571,2014-12-06,49.64184727208259
572,2014-12-13,53.99639527840563
573,2014-12-20,67.06003929737474
574,2014-12-27,60.96367208852249
575,2015-01-03,56.60912408219944
576,2015-01-10,53.99639527840563
577,2015-01-17,53.99639527840563
578,2015-01-24,53.12548567714103
579,2015-01-31,47.90002806955338
580,2015-02-07,47.02911846828877
581,2015-02-14,49.64184727208259
582,2015-02-21,46.158208867024165
583,2015-02-28,46.158208867024165
584,2015-03-07,43.54548006323034
585,2015-03-14,41.80366086070113
586,2015-03-21,42.674570461965736
587,2015-03-28,44.41638966449496
588,2015-04-04,38.32002245564271
589,2015-04-11,37.4491128543781
590,2015-04-18,38.32002245564271
591,2015-04-25,38.32002245564271
592,2015-05-02,37.4491128543781
593,2015-05-09,36.57820325311349
594,2015-05-16,39.190932056907315
595,2015-05-23,38.32002245564271
596,2015-05-30,40.061841658171915
597,2015-06-06,41.80366086070113
598,2015-06-13,40.93275125943652
599,2015-06-20,40.93275125943652
600,2015-06-27,47.90002806955338
601,2015-07-04,43.54548006323034
602,2015-07-11,40.93275125943652
603,2015-07-18,40.93275125943652
604,2015-07-25,45.287299265759565
605,2015-08-01,41.80366086070113
606,2015-08-08,41.80366086070113
607,2015-08-15,42.674570461965736
608,2015-08-22,40.93275125943652
609,2015-08-29,40.93275125943652
610,2015-09-05,43.54548006323034
611,2015-09-12,40.93275125943652
612,2015-09-19,41.80366086070113
613,2015-09-26,41.80366086070113
614,2015-10-03,45.287299265759565
615,2015-10-10,46.158208867024165
616,2015-10-17,42.674570461965736
617,2015-10-24,47.02911846828877
618,2015-10-31,45.287299265759565
619,2015-11-07,44.41638966449496
620,2015-11-14,51.383666474611815
621,2015-11-21,68.80185849990396
622,2015-11-28,38.32002245564271
623,2015-12-05,41.80366086070113
624,2015-12-12,47.02911846828877
625,2015-12-19,67.06003929737474
626,2015-12-26,55.73821448093484
627,2016-01-02,51.383666474611815
628,2016-01-09,49.64184727208259
629,2016-01-16,55.73821448093484
630,2016-01-23,48.770937670817986
631,2016-01-30,51.383666474611815
632,2016-02-06,45.287299265759565
633,2016-02-13,43.54548006323034
634,2016-02-20,42.674570461965736
635,2016-02-27,40.93275125943652
636,2016-03-05,40.061841658171915
637,2016-03-12,39.190932056907315
638,2016-03-19,45.287299265759565
639,2016-03-26,38.32002245564271
640,2016-04-02,39.190932056907315
641,2016-04-09,39.190932056907315
642,2016-04-16,39.190932056907315
643,2016-04-23,36.57820325311349
644,2016-04-30,38.32002245564271
645,2016-05-07,35.707293651848886
646,2016-05-14,38.32002245564271
647,2016-05-21,37.4491128543781
648,2016-05-28,37.4491128543781
649,2016-06-04,35.707293651848886
650,2016-06-11,35.707293651848886
651,2016-06-18,37.4491128543781
652,2016-06-25,40.93275125943652
653,2016-07-02,39.190932056907315
654,2016-07-09,38.32002245564271
655,2016-07-16,37.4491128543781
656,2016-07-23,40.061841658171915
657,2016-07-30,37.4491128543781
658,2016-08-06,37.4491128543781
659,2016-08-13,38.32002245564271
660,2016-08-20,34.83638405058428
661,2016-08-27,36.57820325311349
662,2016-09-03,35.707293651848886
663,2016-09-10,35.707293651848886
664,2016-09-17,37.4491128543781
665,2016-09-24,38.32002245564271
666,2016-10-01,37.4491128543781
667,2016-10-08,39.190932056907315
668,2016-10-15,39.190932056907315
669,2016-10-22,38.32002245564271
670,2016-10-29,35.707293651848886
671,2016-11-05,38.32002245564271
672,2016-11-12,44.41638966449496
673,2016-11-19,62.70549129105169
674,2016-11-26,36.09790756912088
675,2016-12-03,40.99253910391694
676,2016-12-10,41.60436804576644
677,2016-12-17,50.169973231659526
678,2016-12-24,46.49899958056249
679,2016-12-31,52.005460057208055
680,2017-01-07,47.11082852241199
681,2017-01-14,45.27534169686348
682,2017-01-21,43.43985487131496
683,2017-01-28,45.27534169686348
684,2017-02-04,40.38071016206743
685,2017-02-11,37.93339439466939
686,2017-02-18,36.09790756912088
687,2017-02-25,37.3215654528199
688,2017-03-04,39.15705227836842
689,2017-03-11,40.38071016206743
690,2017-03-18,37.3215654528199
691,2017-03-25,39.15705227836842
692,2017-04-01,36.09790756912088
693,2017-04-08,40.38071016206743
694,2017-04-15,33.03876285987335
695,2017-04-22,34.874249685421866
696,2017-04-29,35.486078627271375
697,2017-05-06,34.26242074357236
698,2017-05-13,34.874249685421866
699,2017-05-20,35.486078627271375
700,2017-05-27,35.486078627271375
701,2017-06-03,36.09790756912088
702,2017-06-10,34.874249685421866
703,2017-06-17,36.09790756912088
704,2017-06-24,37.3215654528199
705,2017-07-01,39.76888122021792
706,2017-07-08,41.60436804576644
707,2017-07-15,38.5452233365189
708,2017-07-22,38.5452233365189
709,2017-07-29,39.76888122021792
710,2017-08-05,40.38071016206743
711,2017-08-12,37.93339439466939
712,2017-08-19,36.70973651097039
713,2017-08-26,36.70973651097039
714,2017-09-02,36.70973651097039
715,2017-09-09,34.26242074357236
716,2017-09-16,37.3215654528199
717,2017-09-23,36.09790756912088
718,2017-09-30,36.70973651097039
719,2017-10-07,40.38071016206743
720,2017-10-14,39.76888122021792
721,2017-10-21,39.76888122021792
722,2017-10-28,40.38071016206743
723,2017-11-04,45.88717063871298
724,2017-11-11,47.7226574642615
725,2017-11-18,58.73557841755262
726,2017-11-25,37.93339439466939
727,2017-12-02,42.21619698761595
728,2017-12-09,43.43985487131496
729,2017-12-16,52.005460057208055
730,2017-12-23,55.06460476645558
731,2017-12-30,55.06460476645558
732,2018-01-06,50.78180217350903
733,2018-01-13,46.49899958056249
734,2018-01-20,44.05168381316446
735,2018-01-27,44.05168381316446
736,2018-02-03,43.43985487131496
737,2018-02-10,41.60436804576644
738,2018-02-17,37.93339439466939
739,2018-02-24,39.15705227836842
740,2018-03-03,40.99253910391694
741,2018-03-10,39.76888122021792
742,2018-03-17,38.5452233365189
743,2018-03-24,43.43985487131496
744,2018-03-31,37.93339439466939
745,2018-04-07,37.3215654528199
746,2018-04-14,37.3215654528199
747,2018-04-21,35.486078627271375
748,2018-04-28,34.874249685421866
749,2018-05-05,35.486078627271375
750,2018-05-12,33.03876285987335
751,2018-05-19,34.26242074357236
752,2018-05-26,36.70973651097039
753,2018-06-02,35.486078627271375
754,2018-06-09,34.874249685421866
755,2018-06-16,35.486078627271375
756,2018-06-23,37.93339439466939
757,2018-06-30,40.99253910391694
758,2018-07-07,37.3215654528199
759,2018-07-14,39.76888122021792
760,2018-07-21,39.15705227836842
761,2018-07-28,39.76888122021792
762,2018-08-04,38.5452233365189
763,2018-08-11,39.15705227836842
764,2018-08-18,36.09790756912088
765,2018-08-25,36.09790756912088
766,2018-09-01,37.3215654528199
767,2018-09-08,35.486078627271375
768,2018-09-15,37.3215654528199
769,2018-09-22,35.486078627271375
770,2018-09-29,36.09790756912088
771,2018-10-06,37.93339439466939
772,2018-10-13,36.09790756912088
773,2018-10-20,38.5452233365189
774,2018-10-27,40.38071016206743
775,2018-11-03,41.60436804576644
776,2018-11-10,44.05168381316446
777,2018-11-17,53.22911794090707
778,2018-11-24,40.38071016206743
779,2018-12-01,39.15705227836842
780,2018-12-08,45.88717063871298
781,2018-12-15,49.558144289810016
782,2018-12-22,61.18289418495064
783,2018-12-29,56.900091592004095
784,2019-01-05,49.558144289810016
785,2019-01-12,47.11082852241199
786,2019-01-19,46.49899958056249
787,2019-01-26,45.27534169686348
788,2019-02-02,39.76888122021792
789,2019-02-09,39.76888122021792
790,2019-02-16,40.38071016206743
791,2019-02-23,36.09790756912088
792,2019-03-02,39.76888122021792
793,2019-03-09,36.70973651097039
794,2019-03-16,35.486078627271375
795,2019-03-23,35.486078627271375
796,2019-03-30,36.09790756912088
797,2019-04-06,34.26242074357236
798,2019-04-13,37.3215654528199
799,2019-04-20,33.650591801722854
800,2019-04-27,34.26242074357236
801,2019-05-04,33.650591801722854
802,2019-05-11,32.42693391802384
803,2019-05-18,33.650591801722854
804,2019-05-25,34.874249685421866
805,2019-06-01,35.486078627271375
806,2019-06-08,35.486078627271375
807,2019-06-15,37.3215654528199
808,2019-06-22,36.70973651097039
809,2019-06-29,37.3215654528199
810,2019-07-06,34.26242074357236
811,2019-07-13,36.70973651097039
812,2019-07-20,37.3215654528199
813,2019-07-27,39.15705227836842
814,2019-08-03,37.93339439466939
815,2019-08-10,38.5452233365189
816,2019-08-17,36.09790756912088
817,2019-08-24,35.486078627271375
818,2019-08-31,35.486078627271375
819,2019-09-07,33.650591801722854
820,2019-09-14,35.486078627271375
821,2019-09-21,37.3215654528199
822,2019-09-28,36.09790756912088
823,2019-10-05,37.3215654528199
824,2019-10-12,37.3215654528199
825,2019-10-19,40.38071016206743
826,2019-10-26,39.76888122021792
827,2019-11-02,40.99253910391694
828,2019-11-09,40.38071016206743
829,2019-11-16,45.27534169686348
830,2019-11-23,53.84094688275657
831,2019-11-30,36.70973651097039
832,2019-12-07,37.93339439466939
833,2019-12-14,45.27534169686348
834,2019-12-21,59.347407359402126
835,2019-12-28,52.61728899905756
836,2020-01-04,47.7226574642615
837,2020-01-11,45.27534169686348
838,2020-01-18,48.33448640611101
839,2020-01-25,41.930432571662294
840,2020-02-01,40.133414032876765
841,2020-02-08,40.73242021247194
842,2020-02-15,40.73242021247194
843,2020-02-22,36.53937695530571
844,2020-02-29,35.940370775710534
845,2020-03-07,34.143352236925004
846,2020-03-14,41.930432571662294
847,2020-03-21,51.5145314451851
848,2020-03-28,55.70757470235132
849,2020-04-04,59.900617959517554
850,2020-04-11,57.50459324113686
851,2020-04-18,57.50459324113686
852,2020-04-25,54.50956234316098
853,2020-05-02,53.31154998397063
